2.6346041179821773,1.3619877496876458,1.2726163682945322,2.018851142357486,0,2.018851142357486,14
2.3058256949069587,1.3758572961908233,0.9299683987161351,1.7780862425193542,0,1.7780862425193542,14
1.4488247117640145,0.7426170236094708,0.7062076881545437,1.7682441064565317,0,1.7682441064565317,14
1.5946872230815232,1.1951036197893175,0.399583603292206,1.499123759100299,0,1.499123759100299,14
1.1690515573953393,0.578220477908348,0.5908310794869911,1.5102237264272584,0,1.5102237264272584,14
0.7295933806630861,0.2709998368305883,0.45859354383249773,1.544512553691794,0,1.544512553691794,14
1.9897171459830219,0.8810249081044166,1.1086922378786053,1.8116933847865035,0,1.8116933847865035,14
1.133261127975314,0.6017736806922478,0.5314874472830662,1.529217226136375,0,1.529217226136375,14
1.5274115381567774,0.7372210853176783,0.7901904528390993,1.612125512898989,0,1.612125512898989,14
0.6785300224793693,0.5044277452420338,0.1741022772373355,1.475855191823092,0,1.475855191823092,14
2.3441179948025046,1.1956265831058577,1.148491411696647,1.9111640462891906,0,1.9111640462891906,14
1.2926476947682,0.5905589892116696,0.7020887055565301,1.670341072291428,0,1.670341072291428,14
1.417712603618166,0.6413753503300703,0.7763372532880957,3.144564879129782,0,3.144564879129782,14
0.9021585890576774,0.6025707633298968,0.29958782572778075,1.4767746174857246,0,1.4767746174857246,14
1.1820378467867947,0.523611317657017,0.6584265291297777,1.7059156374713804,0,1.7059156374713804,14
1.477497225236371,0.5178723928999216,0.9596248323364496,1.9280883985047905,0,1.9280883985047905,14
1.282948173526587,0.6861785997320394,0.5967695737945475,1.474669827597146,0,1.474669827597146,14
1.2581722821749677,0.7620642379152638,0.4961080442597039,1.6807989203412315,0,1.6807989203412315,14
1.6059263368810057,0.19779272098259099,1.4081336158984148,1.6193716905133007,0,1.6193716905133007,14
1.45049758368667,0.7225180957060925,0.7279794879805779,1.6299964763701784,0,1.6299964763701784,14
0.4300551674719853,0.12792026451589264,0.3021349029560926,1.3960666038544969,0,1.3960666038544969,14
1.1976124609865766,0.6068771052119362,0.5907353557746403,1.8451441137527635,0,1.8451441137527635,14
2.1055798135779664,0.7718359412776479,1.3337438723003183,5.247164014659721,0,5.247164014659721,14
1.0821190943081211,0.4960646039405161,0.586054490367605,1.4988194570630526,0,1.4988194570630526,14
1.5366032994807148,0.8117125582085618,0.724890741272153,1.5879649899716193,0,1.5879649899716193,14
1.4076509407170943,0.6841268745050733,0.723524066212021,1.6133334682514668,0,1.6133334682514668,14
1.5534254254114246,0.9567174715280125,0.5967079538834122,1.768826322756878,0,1.768826322756878,14
1.287280575268689,0.6040880658438839,0.6831925094248055,2.0846911165217192,0,2.0846911165217192,14
0.7983933976288898,0.379903341485834,0.4184900561430557,1.5406388692221593,0,1.5406388692221593,14
0.9097369923095896,0.5524321302843992,0.3573048620251905,1.5529572714548228,0,1.5529572714548228,14
2.098224193485664,1.283471774804819,0.8147524186808456,1.6421505075941751,0,1.6421505075941751,14
1.6410796954856919,0.9951366980686343,0.6459429974170576,1.79988879989206,0,1.79988879989206,14
1.297010886647724,0.5747167578071335,0.7222941288405904,1.5842411951913642,0,1.5842411951913642,14
1.8897305006478458,0.6843344831678091,1.2053960174800367,1.717575833776294,0,1.717575833776294,14
1.0680495077526022,0.5880773309694864,0.47997217678311577,1.5238146211725516,0,1.5238146211725516,14
3.1411514126471025,1.1784650743273817,1.962686338319721,1.8547399655538384,0,1.8547399655538384,14
1.4741481203626117,0.8781837294812886,0.5959643908813232,1.72077434667934,0,1.72077434667934,14
1.3032313076690951,0.4593258195714693,0.843905488097626,1.7386276625426895,0,1.7386276625426895,14
1.2387660687398838,0.5684614825224477,0.6703045862174359,1.9818945142104412,0,1.9818945142104412,14
1.8611431594427525,0.8784617005256103,0.9826814589171426,1.7302016552130124,0,1.7302016552130124,14
0.6676008542628626,0.1752379478394723,0.4923629064233905,1.4623897310004583,0,1.4623897310004583,14
1.2800013754001807,0.8127374418113833,0.46726393358879736,1.5249163228782021,0,1.5249163228782021,14
1.9549736914817217,0.9004795776211629,1.0544941138605588,2.2916791620777466,0,2.2916791620777466,14
3.357580598879929,1.7949897368240944,1.5625908620558353,2.442756255035444,0,2.442756255035444,14
1.747725564843591,0.770104819628092,0.9776207452154989,1.947783362868228,0,1.947783362868228,14
0.8960248581232488,0.4153462028088709,0.480678655314378,1.5048654225434448,0,1.5048654225434448,14
0.8092187642642312,0.4435441228952526,0.36567464136897854,1.4779132133455237,0,1.4779132133455237,14
1.1153741946674196,0.5992073683434886,0.5161668263239311,1.691955063580559,0,1.691955063580559,14
2.0246903073628975,0.9588667266626536,1.0658235807002436,2.146018935522839,0,2.146018935522839,14
1.5811276455880103,0.9820121614774635,0.599115484110547,1.6055342919260611,0,1.6055342919260611,14
1.3892706653510767,0.6631007223004293,0.7261699430506473,1.55425263388475,0,1.55425263388475,14
1.8768659209381091,1.0790269227361002,0.7978389982020084,1.604188612059053,0,1.604188612059053,14
2.0828727946002776,1.0640289031336545,1.0188438914666227,2.3976569417042013,0,2.3976569417042013,14
1.5698621956373204,0.8975607460384912,0.6723014495988291,1.5257060455780658,0,1.5257060455780658,14
1.604707666190457,0.634816365445166,0.9698913007452907,1.5178134606684481,0,1.5178134606684481,14
1.631351706445289,0.804341787567471,0.8270099188778178,2.023012857499784,0,2.023012857499784,14
1.2231267891016684,0.4356320665856047,0.7874947225160636,1.5496612829713245,0,1.5496612829713245,14
1.725986030966808,0.7117646240587545,1.0142214069080535,1.4695312240530896,0,1.4695312240530896,14
2.2897396205180978,0.7942954852706634,1.4954441352474346,1.5993910452584514,0,1.5993910452584514,14
1.3862119068083965,0.9413986668191057,0.4448132399892909,1.6659014288740983,0,1.6659014288740983,14
0.9479607478618303,0.6438066793398437,0.30415406852198645,1.5488243815226632,0,1.5488243815226632,14
0.9741251870837052,0.541684374169561,0.43244081291414427,1.6056144565328836,0,1.6056144565328836,14
2.1372395883879065,1.6684031431090598,0.4688364452788463,1.6066585235646593,0,1.6066585235646593,14
1.2131983699668478,0.6819541481193496,0.5312442218474983,1.6218114063543843,0,1.6218114063543843,14
0.818564875286941,0.2665981095080923,0.5519667657788487,1.4856708643883973,0,1.4856708643883973,14
1.2516466698377795,0.7957032224528491,0.4559434473849304,1.547715479815169,0,1.547715479815169,14
0.9007386459438738,0.6156002181603721,0.2851384277835016,1.5961926746316635,0,1.5961926746316635,14
1.2125069830326527,0.5607050239629376,0.651801959069715,2.1342140289660985,0,2.1342140289660985,14
2.8717505389644185,1.503813406121281,1.3679371328431378,1.7902891991862664,0,1.7902891991862664,14
0.7256719385517881,0.4723462730948367,0.25332566545695145,1.5781347392234364,0,1.5781347392234364,14
0.5752635547561457,0.25007590875813435,0.3251876459980113,1.4553038187684937,0,1.4553038187684937,14
1.8095910112648306,1.0508117475824708,0.7587792636823598,1.6300481486701002,0,1.6300481486701002,14
1.1918095787078569,0.5554319228781515,0.6363776558297054,1.980989971869614,0,1.980989971869614,14
1.5983211892545088,0.6491530404057172,0.9491681488487916,2.259384487596371,0,2.259384487596371,14
1.5894473522172747,0.8165207584822123,0.7729265937350625,1.6791301892064432,0,1.6791301892064432,14
2.1417353837672155,0.9142240544854181,1.2275113292817976,1.6434405665072693,0,1.6434405665072693,14
0.9093843980012116,0.5545102839794752,0.3548741140217365,1.5671431594204415,0,1.5671431594204415,14
1.759793565295242,0.8925967691149916,0.8671967961802506,2.498755693474359,0,2.498755693474359,14
1.7116553247090127,0.7622951400049209,0.9493601847040917,1.7206499505735793,0,1.7206499505735793,14
1.0101594132429124,0.6224773808184101,0.3876820324245024,1.6173419872040584,0,1.6173419872040584,14
1.32683097131578,0.3303705043559956,0.9964604669597844,1.5768390255726794,0,1.5768390255726794,14
0.7589381090035258,0.16317138978049583,0.5957667192230299,1.6002649730158658,0,1.6002649730158658,14
1.0669729471340028,0.5681818517833124,0.4987910953506905,1.5735712554172203,0,1.5735712554172203,14
0.816195801364053,0.44928470466017567,0.36691109670387734,1.535830822777511,0,1.535830822777511,14
1.4984033291607388,0.35171202214563557,1.146691307015103,1.680435417265472,0,1.680435417265472,14
0.6809700731209924,0.2859496730810691,0.3950204000399234,1.4074480038864885,0,1.4074480038864885,14
0.8586731269733021,0.5494523744413458,0.3092207525319563,1.4658602610583855,0,1.4658602610583855,14
1.5603596509989426,0.6677431786970509,0.8926164723018916,2.283278415342567,0,2.283278415342567,14
1.3029232830751765,0.5678572778128941,0.7350660052622825,2.049538965571922,0,2.049538965571922,14
1.4502051631639588,1.2648761545379048,0.1853290086260541,1.4764608801587213,0,1.4764608801587213,14
2.0624467943014553,0.377973454898048,1.6844733394034073,1.6378883242848787,0,1.6378883242848787,14
1.49087937232098,0.7519837855295834,0.7388955867913964,1.6026577871342604,0,1.6026577871342604,14
1.1258325800597209,0.5985500041534082,0.5272825759063126,1.9334513861898754,0,1.9334513861898754,14
1.4134220626620166,0.7586216212623329,0.6548004413996839,1.746344634729286,0,1.746344634729286,14
1.4922893220696538,0.435025422979715,1.0572638990899388,1.7596846735166927,0,1.7596846735166927,14
1.3143303280145746,1.1151260668095648,0.19920426120500972,1.5003255977876906,0,1.5003255977876906,14
1.0037244903796787,0.6315026332895313,0.3722218570901476,1.8308692674802858,0,1.8308692674802858,14
0.6741323893397964,0.3402177883582622,0.33391460098153397,1.4558258525753305,0,1.4558258525753305,14
1.5151255916500626,0.7310456530392132,0.7840799386108492,1.96735392469733,0,1.96735392469733,14
2.2649189968916663,1.004285940829797,1.260633056061869,2.1812774858499586,0,2.1812774858499586,14
1.6407533540628338,1.1162336546137317,0.5245196994491018,1.7453004599094848,0,1.7453004599094848,14
1.0087213541596687,0.45585645458209634,0.5528648995775723,1.5827879860888756,0,1.5827879860888756,14
2.0095272768698824,0.9453803607222231,1.0641469161476595,1.8281791180734936,0,1.8281791180734936,14
1.6774170421656407,1.054007558618737,0.6234094835469037,1.515997223914334,0,1.515997223914334,14
1.2011047243857549,0.5328116422612468,0.6682930821245081,1.5812372414059004,0,1.5812372414059004,14
0.4981351268952213,0.1619241080780888,0.33621101881713245,1.462122699721425,0,1.462122699721425,14
1.1192111961240547,0.49919228475658906,0.6200189113674657,1.8573812121443511,0,1.8573812121443511,14
1.1279013519716474,0.6545256681830018,0.47337568378864536,1.5590338267063322,0,1.5590338267063322,14
1.4457995357947178,0.7391506393029541,0.7066488964917634,2.2937036269866278,0,2.2937036269866278,14
0.7195604149946255,0.46539639674476196,0.2541640182498635,1.4752033565513738,0,1.4752033565513738,14
2.435737010024983,1.538616965952919,0.8971200440720644,2.5628749654646303,0,2.5628749654646303,14
2.456716229934309,1.0258282028597858,1.430888027074523,1.667454606590396,0,1.667454606590396,14
1.0485200944830744,0.5220649067026258,0.5264551877804485,1.4902588293418662,0,1.4902588293418662,14
2.0629104323778122,0.4052606232995744,1.6576498090782381,2.2132934291556636,0,2.2132934291556636,14
1.5249279001677483,0.6502123575685259,0.8747155425992221,2.0498757997678063,0,2.0498757997678063,14
1.792550533851105,0.9889543915431485,0.8035961423079564,2.034415947495078,0,2.034415947495078,14
0.6406912612714015,0.4328389861709616,0.20785227510044002,1.4222026695859384,0,1.4222026695859384,14
1.7359064243536895,0.8768606509813854,0.8590457733723037,1.7379315012470329,0,1.7379315012470329,14
1.8194777463163785,1.0903618271153552,0.7291159192010234,3.188419363245313,0,3.188419363245313,14
2.641141441404679,1.3299383727090657,1.3112030686956135,1.8744306629187433,0,1.8744306629187433,14
1.611863983263575,0.8891606617644172,0.7227033214991576,1.6548011774176066,0,1.6548011774176066,14
0.9828029258462715,0.5350804422876004,0.44772248355867095,1.5750017154559395,0,1.5750017154559395,14
1.2405991039149404,0.7901377576130408,0.4504613463018997,1.5884022771600714,0,1.5884022771600714,14
1.9123748500108566,0.9727412430342988,0.939633606976558,1.6256650924378877,0,1.6256650924378877,14
1.8615642787789206,0.7274648856291143,1.1340993931498062,1.682999727469491,0,1.682999727469491,14
1.1721097213713425,0.7809958928320793,0.39111382853926324,1.7127942058450112,0,1.7127942058450112,14
1.7533329607163224,0.6966483367720193,1.056684623944303,1.5705367669462618,0,1.5705367669462618,14
0.8787851924312039,0.38910413867389554,0.4896810537573083,1.4352707804506744,0,1.4352707804506744,14
0.8563683461395402,0.6340439178540478,0.22232442828549243,1.5434726210755974,0,1.5434726210755974,14
1.111165720528323,0.5036626170725297,0.6075031034557934,1.7165020382252307,0,1.7165020382252307,14
1.1947607645640623,0.6292874777254686,0.5654732868385937,1.6449612553796444,0,1.6449612553796444,14
0.7442345115870398,0.25163105936407365,0.49260345222296625,1.536169595183379,0,1.536169595183379,14
1.3258587247381586,0.6740061961732831,0.6518525285648755,1.7686006935942822,0,1.7686006935942822,14
1.0863425184674755,0.8193537221828706,0.2669887962846049,1.4666117594977095,0,1.4666117594977095,14
0.9790606851895675,0.6953716494548483,0.28368903573471915,1.5252441000397208,0,1.5252441000397208,14
0.9126734248624029,0.4463828794381141,0.4662905454242888,1.4705455385446724,0,1.4705455385446724,14
1.5595383230623776,0.8406584826447508,0.7188798404176266,1.7108717078400542,0,1.7108717078400542,14
2.0427372239582735,1.218408610433542,0.8243286135247313,1.7693713844486005,0,1.7693713844486005,14
1.0518774286442376,0.542414826671166,0.5094626019730717,1.6022960263899306,0,1.6022960263899306,14
1.9466229863168811,0.8925135057706735,1.0541094805462077,2.2772003394244025,0,2.2772003394244025,14
0.7741717292401049,0.35943454478249265,0.4147371844576122,1.5367265255492788,0,1.5367265255492788,14
0.989144882303628,0.3225914231893308,0.6665534591142971,1.4606030619321095,0,1.4606030619321095,14
2.4983969459227287,1.0667453593995224,1.4316515865232065,2.186913987987403,0,2.186913987987403,14
2.3718286559541983,1.1057500392397297,1.266078616714469,2.2413401606668137,0,2.2413401606668137,14
2.4550816517936305,1.3213291838186154,1.133752467975015,1.6991679817341514,0,1.6991679817341514,14
1.3004067183651102,0.967627860018718,0.3327788583463922,1.5535679778133766,0,1.5535679778133766,14
0.8838020640402326,0.5852676024197219,0.2985344616205107,1.6160709628648944,0,1.6160709628648944,14
1.8238647110185064,0.6435251585993866,1.1803395524191198,1.7117421555054007,0,1.7117421555054007,14
1.6835239310383654,0.6806656081414384,1.002858322896927,1.633513731137736,0,1.633513731137736,14
0.7034827884735907,0.4107590902476269,0.2927236982259638,1.5613911158018223,0,1.5613911158018223,14
2.621453495846633,1.775253300382345,0.8462001954642887,1.9878299617577024,0,1.9878299617577024,14
1.8497988136914398,0.8289424561023147,1.020856357589125,1.6019550986743325,0,1.6019550986743325,14
3.290317298162774,1.1351417883685349,2.155175509794239,1.8915152620380613,0,1.8915152620380613,14
1.438500522048073,0.7105107753684613,0.7279897466796118,1.8128575784328418,0,1.8128575784328418,14
1.3115996341327807,0.7436921863634081,0.5679074477693729,1.5103908298082973,0,1.5103908298082973,14
0.92862194697511,0.5122255087917523,0.4163964381833578,1.60116820233787,0,1.60116820233787,14
0.5957450457283981,0.2987515409516733,0.2969935047767249,1.4047883751842585,0,1.4047883751842585,14
0.6243727078396427,0.3089477842407662,0.3154249235988766,1.442634589982273,0,1.442634589982273,14
1.215491551358109,0.4117236176603429,0.8037679336977661,2.4948807641200776,0,2.4948807641200776,14
0.7672098689311856,0.46939613694137383,0.29781373198981176,1.674553101799197,0,1.674553101799197,14
1.3991141840646442,0.5196371441283099,0.8794770399363345,1.9694409861916666,0,1.9694409861916666,14
0.927539539462596,0.445779080117626,0.4817604593449699,1.4748996614095455,0,1.4748996614095455,14
0.6058963531898248,0.18992188525691384,0.415974467932911,1.5540148799560312,0,1.5540148799560312,14
1.9319375242228205,0.886333189534611,1.0456043346882091,2.0207584145059863,0,2.0207584145059863,14
1.0945622792502192,0.578833537876812,0.5157287413734073,1.6796677890949168,0,1.6796677890949168,14
0.9621791869962789,0.3899974239257019,0.5721817630705769,1.6918704659151937,0,1.6918704659151937,14
1.2613738409571353,0.69491595266442,0.5664578882927152,1.5174283082761968,0,1.5174283082761968,14
1.017289993643332,0.5687414649681344,0.44854852867519757,1.529803361398962,0,1.529803361398962,14
1.5890711990315591,0.34633417800784505,1.2427370210237143,1.710983560839141,0,1.710983560839141,14
0.9896244987464133,0.4470908173731974,0.542533681373216,2.0348324428892544,0,2.0348324428892544,14
1.1748444487817582,0.8101102176449789,0.36473423113677944,1.6342874161317378,0,1.6342874161317378,14
0.99309937513882,0.3488095145677902,0.6442898605710298,1.4981067935081251,0,1.4981067935081251,14
1.8869711154657736,0.873959796399346,1.0130113190664276,1.5730995520735096,0,1.5730995520735096,14
1.7164245220538024,1.2121685962666593,0.5042559257871431,1.5269571942516762,0,1.5269571942516762,14
1.7258258143892011,1.2253693809104786,0.5004564334787225,1.5663982910092054,0,1.5663982910092054,14
1.9291526721867118,1.0763728830843404,0.8527797891023715,1.9374768586599689,0,1.9374768586599689,14
1.57113994816301,0.38303017040565923,1.1881097777573506,1.5848207538917156,0,1.5848207538917156,14
1.0571061459106144,0.6013996958524823,0.45570645005813193,1.582074364498541,0,1.582074364498541,14
0.9076760094083847,0.4404848502814717,0.467191159126913,1.682834168793114,0,1.682834168793114,14
1.5667550336913625,0.6842967201669794,0.8824583135243829,1.6542256657216055,0,1.6542256657216055,14
0.29218109487756305,0.17171492979814115,0.12046616507942187,1.3859970928401375,0,1.3859970928401375,14
1.437326180831679,0.626266039838314,0.8110601409933651,1.859743695568,0,1.859743695568,14
0.9645887896078659,0.5064768459106388,0.4581119436972269,1.7518315886838807,0,1.7518315886838807,14
1.0144241483037948,0.41594712149717594,0.5984770268066189,1.6409166836566527,0,1.6409166836566527,14
0.8461258684666442,0.46887995437643415,0.37724591409021,1.445542676976246,0,1.445542676976246,14
1.6360711824422522,0.7053657480784499,0.9307054343638024,1.7255204243989417,0,1.7255204243989417,14
0.9772585984697982,0.4507538377907007,0.5265047606790975,1.474175124435192,0,1.474175124435192,14
1.1533227568792463,0.7847274375627306,0.3685953193165157,1.4934554524997168,0,1.4934554524997168,14
1.1381375035846715,0.5203842659894415,0.6177532375952302,1.4588660867433219,0,1.4588660867433219,14
0.8255345806915181,0.41074007030247917,0.4147945103890388,1.4645432638874871,0,1.4645432638874871,14
1.0693277325568165,0.5917503980287488,0.4775773345280677,1.511673294279562,0,1.511673294279562,14
3.6420044766259543,1.5710783256935006,2.0709261509324537,1.9219459749615444,0,1.9219459749615444,14
1.160072877016955,0.16987928755477538,0.9901935894621798,1.5170359406001113,0,1.5170359406001113,14
2.922372213127949,1.549344266373203,1.3730279467547462,1.8874536146009608,0,1.8874536146009608,14
1.4169920580106647,0.6639338117614173,0.7530582462492472,2.5749700425149364,0,2.5749700425149364,14
1.0324488318350156,0.6137717412347827,0.4186770906002327,1.5114672284542392,0,1.5114672284542392,14
1.2536816411958953,0.6450252620948806,0.6086563791010147,1.817452398283182,0,1.817452398283182,14
2.542626927615314,1.7211360606135733,0.8214908670017408,1.7462703790334462,0,1.7462703790334462,14
1.475399949549759,0.7239322376560597,0.7514677118936992,1.745402905816671,0,1.745402905816671,14
1.4161594768960697,0.6870896928583847,0.729069784037685,1.9860211738810334,0,1.9860211738810334,14
3.4836731635142324,1.670047007203526,1.8136261563107068,1.993297821754373,0,1.993297821754373,14
0.8310159554174125,0.39506907721126605,0.4359468782061463,1.6149874804715771,0,1.6149874804715771,14
1.5006875480422424,0.9882435693375468,0.5124439787046954,1.5239838380323754,0,1.5239838380323754,14
2.8433016091142798,1.6694962721223536,1.1738053369919261,2.0434689841174247,0,2.0434689841174247,14
2.0947458807626536,0.875486508879425,1.2192593718832292,1.5833245965700926,0,1.5833245965700926,14
1.2822916868453584,0.5535974725363154,0.728694214309043,1.4553485912814574,0,1.4553485912814574,14
0.8203484168569897,0.66460701458353,0.15574140227345962,1.546160978704712,0,1.546160978704712,14
1.7608046664303465,0.7227055296655801,1.0380991367647665,1.563902549244548,0,1.563902549244548,14
0.7656402284995181,0.38166201940325734,0.3839782090962607,1.491776090677697,0,1.491776090677697,14
1.3394096062647902,0.8944643907101759,0.44494521555461425,1.4788723583458656,0,1.4788723583458656,14
2.0781084405407904,0.8955433081569286,1.182565132383862,1.676656991044103,0,1.676656991044103,14
0.8343070961863028,0.3747512918454101,0.45955580434089255,1.4413590135961574,0,1.4413590135961574,14
1.5229460542907787,0.46780997893333465,1.055136075357444,1.7181474371576213,0,1.7181474371576213,14
0.95791564238824,0.3540501134273957,0.6038655289608444,1.5327556293685298,0,1.5327556293685298,14
0.6549760862802106,0.27293015999160647,0.3820459262886041,1.533925406648825,0,1.533925406648825,14
0.6854608033106119,0.22727941199871501,0.45818139131189684,1.4747712185048085,0,1.4747712185048085,14
2.3171855405819697,1.4480303285925977,0.8691552119893721,1.5737505132390983,0,1.5737505132390983,14
1.2113614258390388,0.40662973355217613,0.8047316922868625,1.645973227391533,0,1.645973227391533,14
1.7104168967772397,0.650064618954915,1.0603522778223247,1.5415480585394643,0,1.5415480585394643,14
0.4874585932595549,0.4529096488700771,0.034548944389477705,1.4122319737995472,0,1.4122319737995472,14
2.4535937347216787,0.9580400181125754,1.4955537166091033,1.6681262459440718,0,1.6681262459440718,14
0.6888722292680742,0.33496338138605897,0.35390884788201527,1.548635334863154,0,1.548635334863154,14
1.596659440715207,1.1250025399620158,0.47165690075319144,1.5514094135475252,0,1.5514094135475252,14
2.0268048716124345,0.7687190385207638,1.2580858330916709,1.605662585189825,0,1.605662585189825,14
1.3606267229082492,0.5710242815604631,0.789602441347786,1.7077794550378365,0,1.7077794550378365,14
3.1807657909007956,1.758851965547895,1.4219138253529011,2.308832094418469,0,2.308832094418469,14
1.4168326682364634,0.7282899636010487,0.6885427046354148,1.5922010909739057,0,1.5922010909739057,14
1.5344096618667806,0.8572792033416695,0.6771304585251112,1.5442814788417665,0,1.5442814788417665,14
1.0605367187841102,0.520755364358058,0.5397813544260521,1.458649058627596,0,1.458649058627596,14
1.7213854637031885,0.9472662426901761,0.7741192210130126,2.7152351745218612,0,2.7152351745218612,14
0.6181333830936651,0.4270202310480953,0.19111315204556983,1.4191638172560297,0,1.4191638172560297,14
1.060523965505207,0.4247100853747986,0.6358138801304085,1.5405651438616323,0,1.5405651438616323,14
1.6062774722483308,0.7746926940691918,0.8315847781791392,1.5352312741150342,0,1.5352312741150342,14
1.2523833056481282,0.735166487062293,0.5172168185858352,1.5830473571019499,0,1.5830473571019499,14
4.1964500230620185,2.108049007034076,2.088401016027943,2.0215736782411557,0,2.0215736782411557,14
1.2636065741895022,0.4693829058398655,0.7942236683496366,1.6256943366285097,0,1.6256943366285097,14
1.5031692938716825,0.5604811302964754,0.9426881635752072,2.1596609067802355,0,2.1596609067802355,14
0.4073219656424422,0.3259795895599721,0.08134237608247016,1.4166956415210947,0,1.4166956415210947,14
2.962112415437411,1.2723990562186773,1.6897133592187337,1.6802032894523418,0,1.6802032894523418,14
0.7293325231031367,0.28808354307683065,0.441248980026306,1.4524744083433103,0,1.4524744083433103,14
1.36762788492311,0.5822556590157435,0.7853722259073668,1.871243987804529,0,1.871243987804529,14
1.332939845066278,0.7571757141139168,0.575764130952361,1.5468285717934458,0,1.5468285717934458,14
1.8579376794838853,0.41505131376924553,1.4428863657146396,1.824040389357009,0,1.824040389357009,14
3.7322806051438855,1.6647239638013602,2.0675566413425255,1.6490355573973388,0,1.6490355573973388,14
0.9141354852862624,0.17391071566343042,0.740224769622832,1.4215253570245725,0,1.4215253570245725,14
1.4015524389987153,0.6972052184861622,0.704347220512553,1.725800405682519,0,1.725800405682519,14
1.9926400208294734,1.0219653100650832,0.97067471076439,1.896326377857009,0,1.896326377857009,14
2.708904666340285,1.429854594558965,1.27905007178132,1.7168257134551248,0,1.7168257134551248,14
1.5474279408828822,0.8062205739613891,0.7412073669214931,2.0457849182669983,0,2.0457849182669983,14
1.2118965527875942,0.5425531490240081,0.6693434037635861,1.6107159221151461,0,1.6107159221151461,14
1.254668685566073,0.385270849045396,0.8693978365206769,1.7019818038727692,0,1.7019818038727692,14
1.8130434192471159,0.6894974694421516,1.1235459498049643,1.5722947486793997,0,1.5722947486793997,14
0.8307680280643006,0.5365265048411015,0.2942415232231991,1.4705175000226267,0,1.4705175000226267,14
2.3519802730726407,1.45583504902223,0.8961452240504106,2.1053622649331913,0,2.1053622649331913,14
1.8438603224372168,0.675308027129357,1.1685522953078595,1.6258348478506552,0,1.6258348478506552,14
1.3309099649727572,0.45717068446148346,0.8737392805112736,2.0176573438977043,0,2.0176573438977043,14
1.2641072331492125,0.4800768651926153,0.7840303679565974,1.5371036161106362,0,1.5371036161106362,14
1.6148397799292715,0.6160645462408408,0.9987752336884306,1.530249654951323,0,1.530249654951323,14
0.506752138426821,0.2496626359431279,0.257089502483693,1.4728938256644442,0,1.4728938256644442,14
1.2984423369622733,0.7468004915220895,0.5516418454401838,1.5392261215657055,0,1.5392261215657055,14
0.7406932991495423,0.301114895837888,0.43957840331165443,1.5121745513345237,0,1.5121745513345237,14
